From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2021-01-01 08:00:00,171.62,280.79,13.71,58.33,58.56,19.68,14.28,1.65,19.06,27.454442202523524,72.97,0.02,180.11274390508322,,982.15,0.0,23.89
2021-01-01 09:00:00,131.19,223.12,9.01,48.06,46.4,22.79,29.92,1.47,40.41,27.454442202523524,67.57,0.06,180.11274390508322,,986.25,0.0,25.44
2021-01-01 10:00:00,135.5,230.33,9.03,45.74,44.52,17.75,1.53,1.29,59.13,27.454442202523524,60.2,0.13,180.11274390508322,,992.65,0.0,27.41
2021-01-01 11:00:00,124.33,216.88,7.96,32.68,33.05,19.79,,1.04,106.45,27.454442202523524,52.02,0.24,180.11274390508322,,998.37,0.0,29.32
2021-01-01 12:00:00,127.15,219.96,7.27,27.89,28.56,22.8,12.9,1.05,146.64,27.454442202523524,47.25,0.02,180.11274390508322,,,0.0,31.13
2021-01-01 13:00:00,151.4,249.31,6.77,24.49,25.39,28.29,80.9,1.07,141.36,27.454442202523524,43.42,0.04,180.11274390508322,,,0.0,31.97
2021-01-01 14:00:00,140.02,234.31,7.67,25.12,26.66,29.38,23.02,1.0,144.83,27.454442202523524,44.1,0.1,180.11274390508322,,,0.0,31.65
2021-01-01 15:00:00,101.87,176.62,5.95,23.17,23.66,27.39,38.13,0.7,115.24,27.454442202523524,45.23,0.09,180.11274390508322,,,0.0,31.06
2021-01-01 16:00:00,71.98,122.36,6.82,31.6,31.23,20.82,0.84,0.8,138.65,27.454442202523524,53.81,0.29,180.11274390508322,,,0.0,29.32
2021-01-02 08:00:00,103.16,169.68,17.12,62.03,64.35,18.23,5.41,1.75,6.4,27.454442202523524,79.09,,180.11274390508322,,983.32,0.0,25.03
2021-01-02 09:00:00,135.93,223.7,11.72,52.2,51.97,15.34,0.5,1.41,10.29,27.454442202523524,80.1,,180.11274390508322,,984.0,0.0,25.71
2021-01-02 10:00:00,162.97,267.18,9.16,48.2,46.64,15.84,1.65,1.34,20.88,27.454442202523524,73.75,0.01,180.11274390508322,,986.5,0.0,27.36
2021-01-02 11:00:00,125.32,207.06,8.1,40.18,39.25,19.47,3.22,1.31,33.21,27.454442202523524,62.93,0.01,180.11274390508322,,991.75,0.0,29.12
2021-01-02 12:00:00,111.81,187.41,7.73,35.39,35.06,24.32,10.95,1.03,40.31,27.454442202523524,57.34,0.18,180.11274390508322,,994.75,0.0,29.48
2021-01-02 13:00:00,111.78,192.97,6.67,32.93,32.17,25.71,27.33,1.2,66.05,27.454442202523524,61.58,0.26,180.11274390508322,,995.15,0.0,29.17
2021-01-02 14:00:00,115.3,194.92,6.89,31.21,30.97,25.14,4.59,1.01,69.04,27.454442202523524,59.4,0.14,180.11274390508322,,995.35,0.0,29.05
2021-01-02 15:00:00,112.22,189.43,6.61,29.09,29.02,19.11,,0.87,76.33,27.454442202523524,61.27,0.21,180.11274390508322,,995.82,0.0,28.35
2021-01-02 16:00:00,124.99,217.86,7.41,29.62,30.1,20.53,2.36,0.93,71.23,27.454442202523524,63.33,0.28,180.11274390508322,,994.5,0.0,27.57
2021-01-03 08:00:00,128.73,217.31,6.38,38.18,36.23,23.63,1.02,1.17,49.9,27.454442202523524,73.43,0.01,180.11274390508322,,978.78,0.0,22.96
2021-01-03 09:00:00,130.53,221.43,8.05,31.88,32.47,25.02,,1.06,87.29,27.454442202523524,67.83,0.19,180.11274390508322,,981.75,0.0,24.36
2021-01-03 10:00:00,133.75,228.91,7.29,28.83,29.37,26.07,6.92,1.02,111.22,27.454442202523524,64.17,0.02,180.11274390508322,,986.33,0.0,26.13
2021-01-03 11:00:00,131.36,223.67,6.98,23.31,24.63,31.42,49.69,1.07,144.86,27.454442202523524,57.69,0.05,180.11274390508322,,991.1,0.0,28.14
2021-01-03 12:00:00,118.62,207.95,7.03,37.52,36.21,31.79,21.93,1.24,143.08,27.454442202523524,57.9,0.1,180.11274390508322,,992.2,0.0,28.1
2021-01-03 13:00:00,127.6,224.37,7.08,37.7,36.38,32.42,53.79,1.04,164.27,27.454442202523524,55.05,0.15,180.11274390508322,,992.15,0.0,27.75
2021-01-03 14:00:00,121.33,207.36,7.76,38.78,37.84,22.62,2.01,0.8,176.31,27.454442202523524,51.7,0.17,180.11274390508322,,994.55,0.0,28.12
2021-01-03 15:00:00,140.21,237.36,7.65,44.88,42.71,22.76,,0.88,174.92,27.454442202523524,52.73,0.26,180.11274390508322,,995.45,0.0,28.12
2021-01-03 16:00:00,142.58,263.33,7.26,39.22,37.77,25.73,14.22,0.79,155.16,27.454442202523524,54.49,0.29,180.11274390508322,,993.0,0.0,26.87
2021-01-04 08:00:00,112.78,191.84,13.41,58.08,58.12,13.56,2.66,1.14,23.74,27.454442202523524,71.35,,180.11274390508322,,979.88,0.0,22.37
2021-01-04 09:00:00,137.6,237.26,9.96,57.38,54.74,13.3,,1.19,43.4,27.454442202523524,64.52,0.01,180.11274390508322,,982.15,0.0,23.5
2021-01-04 10:00:00,144.6,258.27,8.43,43.06,41.86,17.79,27.95,1.04,84.52,27.454442202523524,54.92,0.01,180.11274390508322,,986.27,0.0,25.29
2021-01-04 11:00:00,124.59,214.18,8.73,78.44,70.87,14.38,73.9,1.42,94.63,27.454442202523524,50.51,0.04,180.11274390508322,,991.92,0.0,27.55
2021-01-04 12:00:00,133.31,228.0,7.6,89.63,79.05,16.4,19.23,1.51,101.78,27.454442202523524,52.13,0.02,180.11274390508322,,993.88,0.0,28.18
2021-01-04 13:00:00,126.98,223.19,6.8,66.14,59.3,13.42,4.92,0.88,145.39,27.454442202523524,49.98,0.02,180.11274390508322,,995.5,0.0,28.06
2021-01-04 14:00:00,124.81,214.59,6.56,62.05,55.79,13.82,1.9,0.85,147.22,27.454442202523524,47.78,0.01,180.11274390508322,,996.22,0.0,28.04
2021-01-04 15:00:00,123.54,220.48,6.98,50.99,47.13,15.97,5.05,0.84,154.31,27.454442202523524,47.94,0.04,180.11274390508322,,995.73,0.0,27.92
2021-01-04 16:00:00,106.4,191.22,7.35,43.46,41.32,18.73,20.78,0.88,169.62,27.454442202523524,46.85,0.16,180.11274390508322,,996.25,0.0,28.19
2021-01-05 08:00:00,97.03,165.59,9.81,53.64,51.59,12.1,5.13,0.73,60.57,27.454442202523524,64.73,,180.11274390508322,,982.9,0.0,22.93
2021-01-05 09:00:00,92.5,160.51,9.54,44.61,44.02,15.02,32.23,0.82,69.56,27.454442202523524,61.24,,180.11274390508322,,983.73,0.0,23.64
2021-01-05 10:00:00,103.5,179.39,7.42,42.22,40.35,16.82,24.81,0.99,97.91,27.454442202523524,55.77,0.24,180.11274390508322,,986.98,0.0,25.11
2021-01-05 11:00:00,102.29,178.99,7.12,33.11,32.71,20.85,68.56,0.88,132.35,27.454442202523524,52.72,0.11,180.11274390508322,,992.23,0.0,27.07
2021-01-05 12:00:00,106.89,183.3,6.61,21.81,23.1,22.25,7.55,0.45,159.59,27.454442202523524,48.49,0.08,180.11274390508322,,996.6,0.0,28.85
2021-01-05 13:00:00,127.59,222.42,8.22,45.08,43.33,19.69,2.83,0.52,155.22,27.454442202523524,51.23,0.07,180.11274390508322,,996.45,0.0,28.91
2021-01-05 14:00:00,117.59,207.88,6.65,45.41,42.32,20.6,6.84,0.59,188.31,27.454442202523524,50.47,0.22,180.11274390508322,,996.17,0.0,28.65
2021-01-05 15:00:00,115.12,205.43,7.99,51.61,48.46,19.91,16.96,0.62,141.92,27.454442202523524,51.76,0.29,180.11274390508322,,995.57,0.0,28.29
2021-01-05 16:00:00,134.12,235.78,6.91,48.93,45.39,20.19,5.85,0.5,154.84,27.454442202523524,51.56,0.29,180.11274390508322,,994.67,0.0,27.7
2021-01-06 08:00:00,141.52,242.35,9.7,44.48,44.05,20.05,15.86,0.73,47.56,27.454442202523524,61.3,0.15,180.11274390508322,,979.25,0.0,21.93
2021-01-06 09:00:00,138.42,244.28,14.29,58.85,59.46,17.59,38.05,0.95,44.5,27.454442202523524,58.79,0.5,180.11274390508322,,982.55,0.0,23.29
2021-01-06 10:00:00,125.42,219.99,7.25,30.4,30.61,24.96,7.38,0.68,93.62,27.454442202523524,54.27,0.69,180.11274390508322,,986.32,0.0,24.76
2021-01-06 11:00:00,102.06,176.39,8.12,22.33,24.75,22.49,7.8,0.46,126.36,27.454442202523524,51.9,0.36,180.11274390508322,,992.02,0.0,26.55
2021-01-06 12:00:00,101.97,171.63,7.48,23.96,25.57,23.53,2.04,0.52,159.54,27.454442202523524,48.13,0.23,180.11274390508322,,997.75,0.0,28.67
2021-01-06 13:00:00,228.44,377.28,7.31,36.23,35.39,22.61,0.91,0.62,177.12,27.454442202523524,44.67,0.13,180.11274390508322,,,0.0,30.24
2021-01-06 14:00:00,279.54,465.83,7.91,55.87,51.86,23.27,14.92,0.93,163.31,27.454442202523524,44.91,0.08,180.11274390508322,,999.6,0.0,29.89
2021-01-06 15:00:00,111.75,187.19,7.63,58.0,53.36,25.82,39.99,0.84,158.23,27.454442202523524,47.55,0.07,180.11274390508322,,999.38,0.0,29.59
2021-01-06 16:00:00,88.46,153.73,7.87,58.47,53.94,25.53,5.47,0.56,149.52,27.454442202523524,50.22,0.11,180.11274390508322,,997.3,0.0,28.54
2021-01-07 08:00:00,163.18,274.15,7.88,41.24,47.65,20.09,8.69,0.86,21.84,27.454442202523524,61.4,,180.11274390508322,,982.8,0.0,23.32
2021-01-07 09:00:00,144.5,255.2,8.42,42.71,49.55,21.23,18.61,0.98,27.78,27.454442202523524,60.77,,180.11274390508322,,985.08,0.0,24.25
2021-01-07 10:00:00,334.24,,7.61,31.73,37.92,21.42,1.14,0.54,53.47,27.454442202523524,54.65,0.07,180.11274390508322,,991.55,0.0,26.75
2021-01-07 11:00:00,218.08,393.47,7.61,31.01,37.2,30.18,11.44,0.69,64.04,27.454442202523524,49.63,,180.11274390508322,,998.25,0.0,29.49
2021-01-07 12:00:00,106.96,178.86,7.92,48.67,55.11,31.73,14.95,0.33,59.0,27.454442202523524,47.33,0.03,180.11274390508322,,999.8,0.0,30.89
2021-01-07 13:00:00,127.8,212.03,7.05,68.09,74.14,27.96,17.3,0.26,82.63,27.454442202523524,48.07,0.14,180.11274390508322,,999.8,0.0,30.46
2021-01-07 14:00:00,136.3,231.57,6.4,50.27,55.45,32.23,3.71,0.01,104.29,27.454442202523524,48.41,0.13,180.11274390508322,,999.5,0.0,30.28
2021-01-07 15:00:00,140.12,235.87,6.99,38.38,44.06,33.08,0.41,0.0,114.52,27.454442202523524,50.27,0.21,180.11274390508322,,998.88,0.0,29.69
2021-01-07 16:00:00,131.37,216.76,7.03,39.21,44.93,21.87,2.98,0.0,86.39,27.454442202523524,52.52,0.14,180.11274390508322,,999.08,0.0,28.92
2021-01-08 08:00:00,114.17,195.89,22.83,47.8,57.43,15.51,11.67,0.52,7.64,27.454442202523524,77.64,,180.11274390508322,,984.28,0.0,25.61
2021-01-08 09:00:00,120.64,211.85,37.71,62.47,81.44,9.34,13.11,0.52,7.29,27.454442202523524,75.44,,180.11274390508322,,986.0,0.0,26.82
2021-01-08 10:00:00,106.68,186.76,19.16,69.14,71.79,11.92,18.28,0.75,31.99,27.454442202523524,74.76,0.02,180.11274390508322,,988.83,0.0,26.99
2021-01-08 11:00:00,91.2,154.31,10.53,64.2,60.76,16.94,99.88,0.48,56.43,27.454442202523524,68.99,0.01,180.11274390508322,,,0.0,27.87
2021-01-08 12:00:00,95.71,158.02,8.95,53.33,50.64,19.42,33.88,0.12,63.07,27.454442202523524,67.1,0.01,180.11274390508322,,,0.0,28.39
2021-01-08 13:00:00,92.56,154.51,6.83,50.69,46.76,19.99,76.01,0.0,81.05,27.454442202523524,68.09,0.01,180.11274390508322,,,0.0,28.28
2021-01-08 14:00:00,94.41,160.62,7.08,51.56,47.68,21.43,7.42,0.01,92.5,27.454442202523524,68.22,0.03,180.11274390508322,,,0.0,28.14
2021-01-08 15:00:00,91.8,155.18,7.51,43.38,41.38,16.35,5.67,0.0,101.34,27.454442202523524,65.35,0.02,180.11274390508322,,,0.0,28.7
2021-01-08 16:00:00,67.24,111.03,7.65,42.97,41.15,14.83,1.25,0.24,97.57,27.454442202523524,65.19,0.04,180.11274390508322,,,0.0,28.26
2021-01-09 08:00:00,95.66,164.58,20.38,32.02,42.6,24.35,2.71,0.16,7.4,27.454442202523524,80.55,0.14,180.11274390508322,,,0.0,25.15
2021-01-09 09:00:00,61.04,100.68,12.23,25.62,30.78,21.34,,0.2,11.71,27.454442202523524,76.52,0.1,180.11274390508322,,,0.0,26.14
2021-01-09 10:00:00,49.89,80.24,8.88,21.5,24.7,23.38,3.22,0.22,19.73,27.454442202523524,70.63,0.16,180.11274390508322,,,0.0,27.54
2021-01-09 11:00:00,55.37,91.39,8.3,25.03,27.1,27.23,10.44,0.32,34.91,27.454442202523524,62.2,0.04,180.11274390508322,,,0.0,29.36
2021-01-09 12:00:00,83.7,142.5,8.2,21.8,24.39,30.88,14.38,0.33,52.94,27.454442202523524,53.07,,180.11274390508322,,,0.0,31.39
2021-01-09 13:00:00,85.81,140.68,7.7,40.71,39.36,31.89,38.58,0.26,66.97,27.454442202523524,53.03,0.08,180.11274390508322,,,0.0,31.45
2021-01-09 14:00:00,75.75,128.17,8.28,54.9,51.36,25.37,2.92,0.3,66.16,27.454442202523524,60.83,0.12,180.11274390508322,,,0.0,29.97
2021-01-09 15:00:00,74.88,128.75,7.32,46.85,44.04,23.91,,0.43,58.26,27.454442202523524,63.53,0.12,180.11274390508322,,,0.0,28.92
2021-01-09 16:00:00,108.19,181.61,7.22,42.59,40.5,25.69,2.1,0.46,57.06,27.454442202523524,62.69,0.23,180.11274390508322,,,0.0,29.08
2021-01-10 08:00:00,92.62,160.01,9.07,24.59,31.97,23.76,0.94,0.24,11.04,27.454442202523524,78.41,0.03,180.11274390508322,,,0.0,25.55
2021-01-10 09:00:00,99.35,165.43,9.46,23.0,30.7,25.78,,0.4,15.71,27.454442202523524,74.69,0.03,180.11274390508322,,,0.0,26.73
2021-01-10 10:00:00,102.56,172.83,7.32,18.82,24.77,31.07,22.51,0.48,28.62,27.454442202523524,68.22,0.08,180.11274390508322,,,0.0,28.48
2021-01-10 11:00:00,80.24,134.59,7.05,19.59,25.32,33.85,115.44,0.51,51.68,27.454442202523524,60.66,0.04,180.11274390508322,,,0.0,30.2
2021-01-10 12:00:00,75.16,138.73,7.64,17.57,23.78,35.92,21.82,0.17,59.33,27.454442202523524,52.15,0.07,180.11274390508322,,,0.0,31.95
2021-01-10 13:00:00,80.04,142.4,5.91,12.07,16.86,34.61,42.2,0.0,67.42,27.454442202523524,46.51,0.13,180.11274390508322,,,0.0,33.38
2021-01-10 14:00:00,103.28,176.39,6.89,29.25,34.85,26.59,1.12,0.22,73.64,27.454442202523524,51.21,0.08,180.11274390508322,,,0.0,33.1
2021-01-10 15:00:00,69.53,121.85,6.3,29.43,34.55,28.64,,0.34,81.12,27.454442202523524,57.45,0.3,180.11274390508322,,,0.0,31.42
2021-01-10 16:00:00,69.57,122.59,6.92,23.5,29.12,37.08,43.48,0.42,83.63,27.454442202523524,61.17,0.23,180.11274390508322,,,0.0,29.94
2021-01-11 08:00:00,100.94,173.51,8.36,32.73,34.97,26.95,2.48,0.43,12.04,27.454442202523524,78.94,0.01,180.11274390508322,,,0.0,26.07
2021-01-11 09:00:00,189.83,323.92,6.64,30.57,31.49,30.18,4.32,0.46,20.48,27.454442202523524,72.77,0.08,180.11274390508322,,,0.0,27.66
2021-01-11 10:00:00,152.37,251.95,5.96,24.93,26.23,35.43,14.65,0.42,39.58,27.454442202523524,60.04,0.1,180.11274390508322,,,0.0,29.76
2021-01-11 11:00:00,78.69,135.05,5.94,24.23,25.64,33.91,37.71,0.07,55.7,27.454442202523524,49.22,0.01,180.11274390508322,,,0.0,31.77
2021-01-11 12:00:00,87.48,150.37,6.25,24.0,25.76,32.76,5.53,0.0,80.41,27.454442202523524,43.06,0.03,180.11274390508322,,,0.0,33.26
2021-01-11 13:00:00,190.14,316.98,5.84,27.57,28.26,26.68,,0.06,93.91,27.454442202523524,43.7,0.24,180.11274390508322,,,0.0,33.57
2021-01-11 14:00:00,194.11,316.75,6.28,38.57,37.64,26.31,2.89,0.32,99.3,27.454442202523524,53.53,0.27,180.11274390508322,,,0.0,32.11
2021-01-11 15:00:00,75.38,124.91,5.33,32.92,32.1,36.24,4.13,0.4,115.59,27.454442202523524,51.99,0.39,180.11274390508322,,,0.0,31.62
2021-01-11 16:00:00,58.44,99.09,6.16,41.15,39.62,37.23,16.48,0.29,98.81,27.454442202523524,49.26,0.13,180.11274390508322,,,0.0,31.43
2021-01-12 08:00:00,159.62,262.9,10.96,35.47,46.44,21.01,2.34,0.22,20.7,27.454442202523524,74.88,0.14,180.11274390508322,,,0.0,25.82
2021-01-12 09:00:00,117.79,197.0,8.28,28.69,36.98,24.61,27.92,0.38,37.25,27.454442202523524,68.84,0.3,180.11274390508322,,,0.0,27.28
2021-01-12 10:00:00,74.76,124.16,6.27,24.76,31.02,25.04,7.05,0.2,74.79,27.454442202523524,59.58,0.17,180.11274390508322,,,0.0,29.22
2021-01-12 11:00:00,75.31,127.97,5.98,20.38,26.35,24.99,14.77,0.01,134.39,27.454442202523524,45.28,0.15,180.11274390508322,,,0.0,31.57
2021-01-12 12:00:00,132.06,227.66,5.69,16.57,22.26,19.66,1.17,0.0,155.64,27.454442202523524,36.84,0.2,180.11274390508322,,,0.0,33.27
2021-01-12 13:00:00,227.98,377.03,4.58,15.59,20.16,19.39,,0.0,108.57,27.454442202523524,33.02,0.11,180.11274390508322,,,0.0,34.5
2021-01-12 14:00:00,170.74,280.94,6.07,24.32,30.36,20.43,6.49,0.12,126.27,27.454442202523524,37.63,0.15,180.11274390508322,,,0.0,34.01
2021-01-12 15:00:00,116.38,188.31,5.96,28.24,34.21,25.46,46.35,0.19,161.78,27.454442202523524,47.94,0.28,180.11274390508322,,,0.0,31.85
2021-01-12 16:00:00,52.85,85.57,5.8,39.8,45.61,25.41,11.61,0.03,137.09,27.454442202523524,50.67,0.2,180.11274390508322,,,0.0,31.34
2021-01-13 08:00:00,132.48,224.21,15.16,26.93,53.55,18.18,17.72,0.36,8.23,27.454442202523524,64.14,0.11,180.11274390508322,,,0.0,25.97
2021-01-13 09:00:00,79.51,132.75,9.66,24.75,37.48,20.85,46.82,0.15,23.41,27.454442202523524,56.95,0.24,180.11274390508322,,,0.0,27.62
2021-01-13 10:00:00,58.05,102.22,7.43,20.42,27.83,23.28,8.95,0.0,42.54,27.454442202523524,48.21,0.29,180.11274390508322,,,0.0,29.48
2021-01-13 11:00:00,73.91,130.32,7.61,17.56,23.79,17.62,5.4,0.06,63.68,27.454442202523524,38.44,0.03,180.11274390508322,,,0.0,31.68
2021-01-13 12:00:00,215.48,358.82,7.25,9.69,16.12,18.05,1.78,0.22,63.88,27.454442202523524,28.66,0.31,180.11274390508322,,,0.0,33.41
2021-01-13 13:00:00,196.81,329.13,7.36,14.65,19.74,15.69,,0.26,74.15,27.454442202523524,26.13,0.18,180.11274390508322,,,0.0,33.93
2021-01-13 14:00:00,116.91,189.43,7.93,28.48,32.98,21.91,19.63,0.8,82.89,27.454442202523524,43.75,0.18,180.11274390508322,,,0.0,32.19
2021-01-13 15:00:00,45.38,73.13,7.55,27.39,31.33,26.18,62.73,0.41,70.61,27.454442202523524,40.34,0.17,180.11274390508322,,,0.0,32.3
2021-01-13 16:00:00,33.41,57.88,7.05,27.97,31.23,23.17,3.35,0.0,63.13,27.454442202523524,32.98,0.25,180.11274390508322,,,0.0,32.08
2021-01-14 08:00:00,114.39,195.42,14.48,47.55,62.04,22.81,9.76,0.85,12.56,27.454442202523524,59.39,0.11,180.11274390508322,,,0.0,24.2
2021-01-14 09:00:00,74.01,138.4,7.22,31.49,38.71,28.09,27.85,0.4,30.88,27.454442202523524,50.49,0.1,180.11274390508322,,,0.0,26.03
2021-01-14 10:00:00,64.16,121.97,6.78,36.0,42.78,20.48,1.15,0.28,50.45,27.454442202523524,44.87,0.05,180.11274390508322,,,0.0,28.01
2021-01-14 11:00:00,123.73,214.72,6.42,40.41,46.84,18.54,,0.61,66.45,27.454442202523524,36.09,0.07,180.11274390508322,,,0.0,30.93
2021-01-14 12:00:00,269.59,470.03,5.54,49.98,55.53,19.32,2.41,0.98,85.81,27.454442202523524,44.31,0.1,180.11274390508322,,,0.0,31.24
2021-01-14 13:00:00,194.81,319.26,5.7,38.8,44.51,30.94,28.59,0.9,103.09,27.454442202523524,49.02,0.18,180.11274390508322,,,0.0,30.51
2021-01-14 14:00:00,41.61,73.78,5.55,29.21,34.75,34.06,13.75,0.38,124.3,27.454442202523524,47.45,0.37,180.11274390508322,,,0.0,29.97
2021-01-14 15:00:00,49.42,91.91,5.24,30.03,35.27,31.23,26.78,0.07,119.49,27.454442202523524,43.8,0.23,180.11274390508322,,,0.0,30.09
2021-01-14 16:00:00,61.98,114.23,5.35,24.34,29.68,23.77,3.0,0.0,98.29,27.454442202523524,40.58,0.29,180.11274390508322,,,0.0,29.62
2021-01-15 08:00:00,85.97,145.37,38.38,48.06,86.81,11.73,7.38,0.83,5.55,27.454442202523524,74.05,0.04,180.11274390508322,,,0.0,22.82
2021-01-15 09:00:00,92.83,150.83,21.45,64.41,83.94,11.07,9.68,0.41,14.39,27.454442202523524,65.5,0.1,180.11274390508322,,,0.0,24.37
2021-01-15 10:00:00,103.3,172.31,6.73,29.7,35.52,14.46,1.99,0.0,54.97,27.454442202523524,58.32,0.08,180.11274390508322,,,0.0,26.0
2021-01-15 11:00:00,89.18,149.86,7.91,31.93,36.57,13.39,,0.0,65.96,27.454442202523524,50.18,0.02,180.11274390508322,,,0.0,27.93
2021-01-15 12:00:00,72.86,128.89,6.66,29.78,34.29,16.64,18.29,0.0,76.65,27.454442202523524,39.81,0.26,180.11274390508322,,,0.0,29.68
2021-01-15 13:00:00,181.23,307.06,7.35,16.23,22.53,19.7,57.24,0.0,72.34,27.454442202523524,44.91,0.45,180.11274390508322,,,0.0,28.63
2021-01-15 14:00:00,121.47,212.41,7.26,13.82,20.23,19.72,9.71,0.0,68.03,27.454442202523524,42.19,0.45,180.11274390508322,,,0.0,28.52
2021-01-15 15:00:00,35.98,69.64,7.47,14.5,18.9,15.27,8.3,0.0,72.66,27.454442202523524,36.74,0.46,180.11274390508322,,,0.0,28.65
2021-01-15 16:00:00,108.7,186.66,7.14,17.8,22.7,13.74,2.5,0.0,72.81,27.454442202523524,34.67,0.26,180.11274390508322,,,0.0,28.56
2021-01-16 08:00:00,91.72,160.14,7.46,38.15,45.61,12.76,1.98,0.0,62.53,27.454442202523524,56.61,0.08,180.11274390508322,,,0.0,21.32
2021-01-16 09:00:00,85.99,151.73,6.7,33.44,40.14,10.58,,0.0,93.75,27.454442202523524,48.79,0.12,180.11274390508322,,,0.0,23.37
2021-01-16 10:00:00,69.57,123.95,6.34,40.43,46.77,10.43,4.77,0.0,107.35,27.454442202523524,41.39,0.4,180.11274390508322,,,0.0,25.66
2021-01-16 11:00:00,103.11,175.05,6.15,39.18,45.33,13.91,31.53,0.0,136.85,27.454442202523524,35.47,0.1,180.11274390508322,,,0.0,28.0
2021-01-16 12:00:00,118.64,205.61,6.26,42.96,49.22,18.26,56.96,0.0,177.33,27.454442202523524,31.96,0.06,180.11274390508322,,,0.0,29.64
2021-01-16 13:00:00,100.16,181.11,5.11,33.68,38.79,18.54,79.74,0.0,110.74,27.454442202523524,29.61,0.06,180.11274390508322,,,0.0,30.5
2021-01-16 14:00:00,88.62,152.03,5.71,25.95,31.66,16.46,7.5,0.0,174.15,27.454442202523524,32.93,0.26,180.11274390508322,,,0.0,30.02
2021-01-16 15:00:00,121.88,206.22,5.27,19.32,24.59,17.39,,0.0,167.72,27.454442202523524,38.13,0.61,180.11274390508322,,,0.0,28.84
2021-01-16 16:00:00,130.82,212.8,5.6,16.99,22.59,16.62,35.9,0.0,150.18,27.454442202523524,41.29,0.31,180.11274390508322,,,0.0,27.83
2021-01-17 08:00:00,181.32,296.81,102.82,71.91,174.74,5.99,2.43,1.67,7.62,27.454442202523524,72.37,0.01,180.11274390508322,,,0.0,21.8
2021-01-17 09:00:00,123.04,204.25,24.2,78.89,103.09,18.59,4.64,1.16,19.0,27.454442202523524,62.63,0.05,180.11274390508322,,,0.0,24.12
2021-01-17 10:00:00,95.75,159.28,6.52,47.11,53.64,24.7,9.15,0.5,51.95,27.454442202523524,52.6,0.04,180.11274390508322,,,0.0,26.1
2021-01-17 11:00:00,86.12,145.83,6.51,50.89,57.41,26.55,22.51,0.25,72.49,27.454442202523524,46.61,,180.11274390508322,,,0.0,28.24
2021-01-17 12:00:00,119.32,210.34,5.96,48.3,54.26,25.27,3.37,0.05,90.42,27.454442202523524,44.3,0.1,180.11274390508322,,,0.0,29.3
2021-01-17 13:00:00,217.39,364.98,5.8,24.23,30.03,25.66,,0.0,99.81,27.454442202523524,40.73,0.28,180.11274390508322,,,0.0,29.18
2021-01-17 14:00:00,198.06,326.08,5.44,24.57,30.01,23.11,3.11,0.06,98.06,27.454442202523524,35.74,0.13,180.11274390508322,,,0.0,29.96
2021-01-17 15:00:00,125.7,202.78,5.69,26.21,31.91,26.04,13.01,0.12,89.3,27.454442202523524,34.44,0.12,180.11274390508322,,,0.0,30.23
2021-01-17 16:00:00,102.49,165.29,5.88,32.4,38.28,27.66,6.67,0.0,83.84,27.454442202523524,37.43,0.07,180.11274390508322,,,0.0,29.66
2021-01-18 08:00:00,71.16,114.6,7.46,24.45,36.51,19.08,6.22,0.39,65.7,27.454442202523524,65.64,0.12,180.11274390508322,,,0.0,23.45
2021-01-18 09:00:00,46.67,76.39,7.67,25.08,32.84,22.41,18.15,0.17,88.13,27.454442202523524,59.2,0.18,180.11274390508322,,,0.0,24.69
2021-01-18 10:00:00,36.26,58.78,8.86,26.56,32.94,24.38,7.38,0.01,106.3,27.454442202523524,45.2,0.28,180.11274390508322,,,0.0,26.66
2021-01-18 11:00:00,50.6,83.87,7.86,30.4,35.61,21.86,8.56,0.0,117.62,27.454442202523524,35.64,0.12,180.11274390508322,,,0.0,28.66
2021-01-18 12:00:00,130.32,221.45,8.29,29.33,35.88,18.7,1.57,0.0,149.4,27.454442202523524,31.44,0.01,180.11274390508322,,,0.0,30.23
2021-01-18 13:00:00,155.65,258.02,7.63,39.45,43.25,20.22,,0.33,171.19,27.454442202523524,36.7,0.06,180.11274390508322,,,0.0,
2021-01-18 14:00:00,148.7,239.56,5.74,29.19,34.79,27.77,11.48,0.4,160.19,27.454442202523524,45.7,0.21,180.11274390508322,,,0.0,
2021-01-18 15:00:00,58.29,94.56,6.13,25.55,31.65,29.11,31.13,0.07,163.1,27.454442202523524,40.58,0.21,180.11274390508322,,,0.0,
2021-01-18 16:00:00,58.89,96.81,6.75,31.34,34.68,26.17,3.97,0.0,109.31,27.454442202523524,36.25,0.12,180.11274390508322,,,0.0,
2021-01-19 08:00:00,152.21,252.33,190.86,84.3,223.71,8.89,17.77,1.77,3.84,27.454442202523524,57.39,,180.11274390508322,,,0.0,
2021-01-19 09:00:00,134.97,235.42,16.58,83.32,81.22,20.22,45.14,0.7,16.2,27.454442202523524,45.84,0.03,180.11274390508322,,,0.0,
2021-01-19 10:00:00,76.25,141.26,9.73,56.6,53.93,18.93,7.76,0.07,45.38,27.454442202523524,42.62,0.03,180.11274390508322,,,0.0,
2021-01-19 11:00:00,95.24,160.2,7.29,32.1,32.02,18.37,,,75.96,27.454442202523524,36.28,0.08,180.11274390508322,,,0.0,
