From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2021-01-01 08:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-01 09:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-01 10:00:00,,140.49608856510423,52.15,182.74,86.3,27.77503817202344,19.65,3.61,18.03,28.9,64.0,1.6,101.0,203.0,741.0,0.0,12.4
2021-01-01 11:00:00,634.5,140.49608856510423,45.76,203.98,88.02,27.77503817202344,18.34,3.47,31.12,32.78,60.75,1.73,124.0,253.0,740.25,0.0,13.6
2021-01-01 12:00:00,610.25,140.49608856510423,9.56,150.87,49.02,27.77503817202344,9.89,2.84,65.95,33.95,57.5,2.32,119.75,242.75,739.25,0.0,14.55
2021-01-01 13:00:00,412.25,140.49608856510423,2.89,75.01,23.15,27.77503817202344,1.7,1.64,89.08,29.95,52.5,2.08,123.75,341.0,738.25,0.0,15.55
2021-01-01 14:00:00,223.25,140.49608856510423,1.54,70.83,21.05,27.77503817202344,5.37,1.34,96.92,33.7,44.75,2.1,111.75,309.75,737.75,0.0,16.65
2021-01-01 15:00:00,164.67,140.49608856510423,0.61,66.24,19.17,27.77503817202344,3.01,1.18,104.79,29.53,42.67,1.83,112.33,219.0,737.0,0.0,16.73
2021-01-01 16:00:00,136.25,140.49608856510423,3.11,77.69,24.02,27.77503817202344,0.79,1.15,90.31,29.02,42.0,1.85,112.25,102.0,737.0,0.0,16.12
2021-01-02 08:00:00,403.25,140.49608856510423,19.25,100.2,41.08,27.77503817202344,7.21,2.56,25.09,29.73,62.25,1.77,145.5,50.5,739.25,0.0,12.57
2021-01-02 09:00:00,380.75,140.49608856510423,21.83,104.62,44.0,27.77503817202344,7.07,2.5,40.67,29.52,56.75,2.25,123.25,116.25,739.0,0.0,14.0
2021-01-02 10:00:00,330.25,140.49608856510423,15.83,77.27,32.3,27.77503817202344,5.5,2.12,58.31,29.25,54.25,1.82,116.0,141.75,740.0,0.0,14.93
2021-01-02 11:00:00,296.5,140.49608856510423,14.61,70.59,29.62,27.77503817202344,4.78,1.91,67.38,29.05,50.25,2.02,133.5,196.25,739.5,0.0,16.05
2021-01-02 12:00:00,251.67,140.49608856510423,11.89,68.24,27.17,27.77503817202344,4.8,1.71,74.87,28.87,43.67,1.9,118.33,204.0,738.67,0.0,17.2
2021-01-02 13:00:00,210.75,140.49608856510423,10.64,64.25,25.2,27.77503817202344,4.72,1.54,78.16,28.75,41.5,2.35,106.5,183.75,737.25,0.0,17.7
2021-01-02 14:00:00,177.0,140.49608856510423,10.98,75.72,28.7,27.77503817202344,4.19,1.64,71.98,28.83,47.0,2.1,107.0,132.75,736.0,0.0,17.25
2021-01-02 15:00:00,192.5,140.49608856510423,10.85,72.76,27.75,27.77503817202344,4.85,1.52,73.89,29.2,44.5,2.62,110.25,109.5,735.25,0.0,17.57
2021-01-02 16:00:00,162.5,140.49608856510423,11.07,85.02,31.38,27.77503817202344,5.11,1.67,65.12,28.4,47.5,1.7,110.5,55.0,735.0,0.0,17.4
2021-01-03 08:00:00,212.0,140.49608856510423,23.82,86.23,40.13,27.77503817202344,8.73,1.65,16.27,28.97,66.0,1.8,149.33,42.0,736.67,0.0,13.73
2021-01-03 09:00:00,186.25,140.49608856510423,24.05,84.69,39.85,27.77503817202344,9.43,1.58,30.87,28.93,64.0,2.52,105.0,34.25,737.0,0.0,14.45
2021-01-03 10:00:00,164.75,140.49608856510423,21.94,80.65,37.33,27.77503817202344,8.56,1.76,25.43,28.95,70.0,1.7,131.75,31.0,737.0,0.0,14.08
2021-01-03 11:00:00,193.25,140.49608856510423,34.19,103.21,51.83,27.77503817202344,10.41,2.02,12.2,28.92,71.5,1.6,140.0,31.0,737.0,0.12,14.17
2021-01-03 12:00:00,203.25,140.49608856510423,32.07,82.63,44.55,27.77503817202344,12.45,1.87,15.24,28.95,72.5,1.53,115.75,29.25,736.25,0.0,14.1
2021-01-03 13:00:00,179.25,140.49608856510423,27.15,66.22,36.65,27.77503817202344,14.08,1.87,21.17,28.98,74.5,2.38,114.75,34.0,735.25,0.0,14.32
2021-01-03 14:00:00,143.0,140.49608856510423,27.86,55.55,34.12,27.77503817202344,18.67,1.74,33.66,28.85,76.75,4.1,100.75,92.0,734.25,0.12,15.27
2021-01-03 15:00:00,95.0,140.49608856510423,29.03,51.26,33.63,27.77503817202344,18.86,0.01,42.86,28.63,73.0,3.23,95.67,105.0,733.0,0.0,16.4
2021-01-03 16:00:00,62.0,140.49608856510423,31.86,52.83,35.98,27.77503817202344,17.29,0.02,30.67,29.17,71.75,2.95,102.25,47.5,734.0,0.0,16.55
2021-01-04 08:00:00,92.5,140.49608856510423,75.46,54.19,65.22,27.77503817202344,7.47,1.7,4.26,28.85,82.75,0.73,163.0,39.75,738.5,0.0,14.5
2021-01-04 09:00:00,134.0,140.49608856510423,104.3,69.94,88.7,27.77503817202344,8.25,2.19,10.04,28.75,82.75,0.93,178.75,67.25,739.0,0.0,15.0
2021-01-04 10:00:00,195.25,140.49608856510423,52.77,141.94,75.13,27.77503817202344,8.73,2.88,9.02,28.92,78.75,1.7,129.5,179.25,738.5,0.0,15.9
2021-01-04 11:00:00,221.0,140.49608856510423,9.56,62.27,23.95,27.77503817202344,4.45,1.21,20.09,29.9,69.0,1.32,138.25,236.5,737.25,0.0,17.9
2021-01-04 12:00:00,90.25,140.49608856510423,3.91,41.12,14.22,27.77503817202344,6.48,0.95,39.05,30.73,60.75,0.9,185.25,264.5,736.75,0.0,19.88
2021-01-04 13:00:00,72.75,140.49608856510423,2.86,62.04,19.45,27.77503817202344,15.39,1.14,59.58,31.38,58.75,1.15,147.75,187.25,736.0,0.0,20.2
2021-01-04 14:00:00,89.25,140.49608856510423,3.23,63.12,20.02,27.77503817202344,12.77,1.14,53.36,31.4,60.5,1.1,141.75,140.0,735.25,0.0,19.77
2021-01-04 15:00:00,87.75,140.49608856510423,7.01,92.87,30.88,27.77503817202344,8.65,1.45,29.6,31.38,63.5,1.15,178.0,29.0,735.25,0.0,19.07
2021-01-04 16:00:00,105.25,140.49608856510423,31.24,127.84,56.8,27.77503817202344,9.63,2.48,9.26,30.45,68.75,1.77,138.75,28.0,735.0,0.0,18.32
2021-01-05 08:00:00,34.0,140.49608856510423,39.85,51.09,40.8,27.77503817202344,13.23,0.87,21.95,28.75,64.0,2.82,174.75,55.5,737.5,0.0,16.65
2021-01-05 09:00:00,55.75,140.49608856510423,43.54,63.26,46.65,27.77503817202344,13.1,1.15,14.46,28.87,62.0,1.77,113.0,103.75,739.0,0.0,17.82
2021-01-05 10:00:00,82.0,140.49608856510423,30.67,71.88,40.63,27.77503817202344,15.98,1.18,21.56,29.15,58.25,1.8,122.25,184.0,739.0,0.0,19.2
2021-01-05 11:00:00,71.75,140.49608856510423,5.26,52.78,18.45,27.77503817202344,19.85,0.91,46.94,31.62,54.75,2.33,100.0,279.0,737.75,0.0,19.93
2021-01-05 12:00:00,66.75,140.49608856510423,3.51,48.08,15.93,27.77503817202344,21.68,0.95,56.25,32.65,55.75,2.02,111.75,184.5,736.5,0.0,20.08
2021-01-05 13:00:00,66.25,140.49608856510423,2.61,53.25,16.77,27.77503817202344,17.03,1.04,60.91,32.1,57.0,1.53,119.25,119.0,736.0,0.0,19.97
2021-01-05 14:00:00,77.0,140.49608856510423,7.5,84.6,28.88,27.77503817202344,14.74,1.43,38.86,31.25,61.75,0.9,137.75,118.75,735.5,0.0,19.27
2021-01-05 15:00:00,93.75,140.49608856510423,9.41,110.45,37.5,27.77503817202344,10.68,1.8,39.25,30.27,64.0,1.7,173.75,138.25,735.0,0.0,19.62
2021-01-05 16:00:00,142.75,140.49608856510423,17.04,131.55,48.45,27.77503817202344,11.27,2.12,30.23,28.95,66.0,1.55,163.75,63.5,734.75,0.0,19.48
2021-01-06 08:00:00,198.0,140.49608856510423,79.83,70.64,72.75,27.77503817202344,15.65,2.6,7.59,29.15,75.0,1.55,127.25,48.5,736.25,0.0,16.58
2021-01-06 09:00:00,196.5,140.49608856510423,65.56,65.89,62.0,27.77503817202344,14.93,2.31,7.45,29.08,73.25,1.48,106.25,81.0,737.0,0.0,17.0
2021-01-06 10:00:00,187.5,140.49608856510423,53.79,62.23,53.17,27.77503817202344,13.71,3.68,12.74,28.93,69.5,1.45,115.75,161.0,737.25,0.0,18.0
2021-01-06 11:00:00,181.25,140.49608856510423,13.13,68.95,28.2,27.77503817202344,23.12,4.09,27.39,30.65,63.5,1.7,102.75,180.5,737.0,0.0,19.25
2021-01-06 12:00:00,162.75,140.49608856510423,5.6,59.22,20.48,27.77503817202344,12.31,5.08,38.95,33.45,63.0,2.58,100.25,147.0,736.0,0.0,19.25
2021-01-06 13:00:00,119.75,140.49608856510423,5.6,63.17,21.57,27.77503817202344,9.17,4.98,40.38,35.77,62.25,1.95,103.0,128.0,735.25,0.0,19.52
2021-01-06 14:00:00,110.0,140.49608856510423,13.19,58.84,25.35,27.77503817202344,6.09,5.11,51.65,32.67,61.5,1.3,113.75,123.5,734.25,0.0,19.82
2021-01-06 15:00:00,110.0,140.49608856510423,15.99,50.26,24.77,27.77503817202344,8.03,5.31,58.54,31.8,60.0,1.1,167.0,89.0,734.0,0.0,19.93
2021-01-06 16:00:00,113.5,140.49608856510423,20.79,81.73,36.85,27.77503817202344,8.91,5.8,36.65,29.95,62.5,2.3,222.75,69.0,734.0,0.0,19.4
2021-01-07 08:00:00,120.25,140.49608856510423,38.22,51.94,39.95,27.77503817202344,11.4,2.12,11.52,28.7,71.5,1.1,268.5,72.0,736.75,0.0,15.88
2021-01-07 09:00:00,123.5,140.49608856510423,39.36,54.61,41.5,27.77503817202344,11.79,2.2,21.85,28.55,67.5,1.75,265.0,120.0,737.25,0.0,16.77
2021-01-07 10:00:00,111.25,140.49608856510423,15.13,53.33,25.07,27.77503817202344,6.99,2.07,30.53,29.3,63.75,2.27,268.5,184.0,737.25,0.0,17.5
2021-01-07 11:00:00,110.75,140.49608856510423,7.63,64.58,23.3,27.77503817202344,3.93,2.15,47.04,30.73,58.0,1.73,196.0,267.75,736.75,0.0,18.7
2021-01-07 12:00:00,125.25,140.49608856510423,10.33,88.88,31.98,27.77503817202344,10.74,2.16,50.22,31.23,55.25,1.5,189.5,223.5,735.75,0.0,19.43
2021-01-07 13:00:00,126.75,140.49608856510423,6.58,85.68,28.57,27.77503817202344,13.89,2.02,66.93,31.48,54.5,1.48,206.5,219.75,734.75,0.0,19.28
2021-01-07 14:00:00,128.25,140.49608856510423,5.04,88.08,28.25,27.77503817202344,13.76,2.08,82.86,31.52,53.0,1.73,147.75,237.25,734.0,0.0,19.65
2021-01-07 15:00:00,123.75,140.49608856510423,3.63,89.25,27.7,27.77503817202344,11.13,2.05,84.48,31.52,54.0,1.75,212.75,136.25,734.0,0.0,19.12
2021-01-07 16:00:00,117.0,140.49608856510423,5.12,96.95,30.83,27.77503817202344,4.8,2.1,66.57,31.33,57.0,2.17,206.67,99.0,734.0,0.0,18.47
2021-01-08 08:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-08 09:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-08 10:00:00,177.25,140.49608856510423,15.58,78.33,32.47,27.77503817202344,13.01,1.31,18.03,28.23,66.5,1.15,218.0,80.25,737.0,0.0,14.3
2021-01-08 11:00:00,181.0,140.49608856510423,15.01,77.55,31.9,27.77503817202344,11.4,1.32,19.11,28.3,66.5,1.4,144.0,97.0,737.0,0.0,14.4
2021-01-08 12:00:00,,140.49608856510423,,17.11,0.5,27.77503817202344,,0.0,8.62,24.9,63.0,2.0,229.0,175.0,736.0,0.0,15.4
2021-01-08 13:00:00,,140.49608856510423,13.04,94.69,30.3,27.77503817202344,15.2,1.1,28.22,26.47,61.67,2.1,250.0,249.67,735.0,0.0,15.97
2021-01-08 14:00:00,177.0,140.49608856510423,16.61,98.51,38.85,27.77503817202344,13.36,1.46,33.61,29.85,60.5,1.8,242.0,167.0,734.5,0.0,16.4
2021-01-08 15:00:00,192.0,140.49608856510423,18.33,144.05,52.88,27.77503817202344,19.0,1.6,25.43,31.0,60.25,1.42,136.0,117.5,734.0,0.0,16.62
2021-01-08 16:00:00,255.0,140.49608856510423,17.07,166.99,58.55,27.77503817202344,22.4,1.77,18.91,34.92,61.25,1.27,140.25,47.5,734.0,0.0,16.43
2021-01-09 08:00:00,160.75,140.49608856510423,44.56,68.67,48.85,27.77503817202344,21.42,1.58,9.95,29.62,69.25,1.97,265.75,66.75,736.5,0.0,14.38
2021-01-09 09:00:00,166.25,140.49608856510423,44.22,69.18,48.85,27.77503817202344,22.53,1.63,16.91,29.38,64.75,2.12,265.25,129.5,737.0,0.0,15.78
2021-01-09 10:00:00,176.5,140.49608856510423,29.93,85.29,43.93,27.77503817202344,24.89,1.67,30.62,29.32,59.25,2.15,263.75,206.0,737.5,0.0,17.5
2021-01-09 11:00:00,174.25,140.49608856510423,7.32,82.2,28.08,27.77503817202344,33.67,1.55,57.57,31.45,53.0,2.58,260.5,276.0,737.0,0.0,18.88
2021-01-09 12:00:00,166.0,140.49608856510423,4.4,89.82,28.3,27.77503817202344,55.09,1.61,62.33,31.57,53.75,2.77,268.25,188.75,736.0,0.0,18.68
2021-01-09 13:00:00,172.0,140.49608856510423,9.59,92.12,32.35,27.77503817202344,20.44,1.7,64.19,29.0,54.0,3.0,274.0,235.5,735.0,0.0,18.9
2021-01-09 14:00:00,164.75,140.49608856510423,14.85,91.32,35.65,27.77503817202344,20.11,1.63,69.53,29.68,52.25,2.83,266.5,211.25,734.25,0.0,19.45
2021-01-09 15:00:00,150.75,140.49608856510423,17.04,85.26,35.35,27.77503817202344,20.04,1.62,77.66,28.48,53.25,3.52,262.5,166.0,734.0,0.0,19.3
2021-01-09 16:00:00,145.0,140.49608856510423,20.51,82.44,36.93,27.77503817202344,21.48,1.56,64.29,29.2,55.5,4.12,272.0,83.0,734.0,0.0,18.92
2021-01-10 08:00:00,116.33,140.49608856510423,29.36,48.5,33.13,27.77503817202344,17.82,1.26,21.89,29.93,67.33,3.67,269.33,70.67,737.67,0.0,11.03
2021-01-10 09:00:00,102.0,140.49608856510423,30.44,45.78,33.05,27.77503817202344,19.0,1.28,28.91,29.78,63.5,3.6,263.25,136.0,738.5,0.0,11.95
2021-01-10 10:00:00,112.25,140.49608856510423,31.77,52.83,35.97,27.77503817202344,18.25,1.35,37.58,29.38,58.5,4.0,269.0,239.0,739.0,0.0,13.15
2021-01-10 11:00:00,116.67,140.49608856510423,29.43,54.43,34.83,27.77503817202344,16.96,1.36,53.8,29.15,53.5,4.85,260.25,335.5,738.0,0.0,14.15
2021-01-10 12:00:00,117.75,140.49608856510423,28.04,60.3,35.6,27.77503817202344,16.83,1.42,67.62,28.27,50.0,4.75,265.0,272.75,737.25,0.0,15.12
2021-01-10 13:00:00,117.0,140.49608856510423,23.12,59.28,32.03,27.77503817202344,16.59,1.41,78.53,28.1,47.0,4.93,257.33,443.67,736.33,0.0,16.03
2021-01-10 14:00:00,99.0,140.49608856510423,17.9,62.23,29.4,27.77503817202344,15.85,1.39,79.97,28.1,47.0,5.5,264.5,440.0,736.0,0.0,16.25
2021-01-10 15:00:00,98.0,140.49608856510423,6.07,57.03,20.17,27.77503817202344,12.58,1.28,79.05,29.33,45.33,5.03,266.33,383.0,735.0,0.0,16.2
2021-01-10 16:00:00,84.5,140.49608856510423,3.94,61.85,20.1,27.77503817202344,10.41,1.3,70.22,28.52,47.25,5.3,266.75,230.5,734.75,0.0,15.73
2021-01-11 08:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-11 09:00:00,117.0,140.49608856510423,,,,27.77503817202344,,,42.73,29.2,62.0,2.9,252.0,178.0,739.0,0.0,12.4
2021-01-11 10:00:00,117.0,140.49608856510423,7.38,54.71,20.4,27.77503817202344,11.0,1.16,54.0,27.9,60.5,4.8,270.5,220.0,739.0,0.0,12.7
2021-01-11 11:00:00,111.5,140.49608856510423,6.0,54.1,19.27,27.77503817202344,10.28,0.97,63.26,28.2,54.75,5.28,267.75,326.75,738.5,0.0,13.7
2021-01-11 12:00:00,115.5,140.49608856510423,146.12,37.93,107.38,27.77503817202344,29.96,0.41,72.32,29.58,49.75,5.07,263.25,277.0,737.75,0.0,14.93
2021-01-11 13:00:00,106.5,140.49608856510423,2.64,50.71,16.07,27.77503817202344,11.99,0.81,93.49,30.95,46.5,5.15,266.75,446.0,737.0,0.0,16.0
2021-01-11 14:00:00,81.25,140.49608856510423,2.24,54.19,16.82,27.77503817202344,11.53,0.8,124.31,31.75,44.5,5.35,265.5,433.0,736.0,0.0,16.92
2021-01-11 15:00:00,72.75,140.49608856510423,2.83,58.28,18.35,27.77503817202344,13.03,0.84,125.24,32.75,44.75,5.28,263.5,356.5,736.0,0.0,17.25
2021-01-11 16:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-12 08:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-12 09:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-12 10:00:00,206.67,140.49608856510423,16.69,100.14,39.4,27.77503817202344,25.33,2.24,77.62,29.07,55.0,2.53,249.67,235.33,739.0,0.0,14.03
2021-01-12 11:00:00,220.5,140.49608856510423,17.28,121.21,45.73,27.77503817202344,23.78,2.52,78.94,27.85,55.0,3.38,252.75,296.0,738.5,0.0,14.7
2021-01-12 12:00:00,227.25,140.49608856510423,5.07,78.4,25.53,27.77503817202344,20.11,2.22,127.55,28.95,51.75,4.65,265.25,282.25,737.5,0.0,15.73
2021-01-12 13:00:00,187.25,140.49608856510423,2.55,65.85,20.3,27.77503817202344,17.69,2.1,144.4,30.48,49.0,4.28,260.0,397.5,736.5,0.0,16.82
2021-01-12 14:00:00,165.75,140.49608856510423,3.08,63.12,19.88,27.77503817202344,16.51,1.88,143.28,31.62,43.25,4.6,266.5,410.5,736.0,0.0,17.62
2021-01-12 15:00:00,117.0,140.49608856510423,2.46,59.41,18.43,27.77503817202344,15.89,1.76,146.67,31.7,42.0,5.1,268.0,368.0,736.0,0.0,17.63
2021-01-12 16:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-13 08:00:00,319.25,140.49608856510423,118.51,65.19,96.75,27.77503817202344,31.64,3.4,18.33,29.95,79.5,1.48,205.5,38.25,737.75,0.0,9.58
2021-01-13 09:00:00,308.67,140.49608856510423,108.86,81.78,95.1,27.77503817202344,31.44,3.23,20.45,29.97,74.33,1.63,244.33,82.0,738.67,0.0,10.5
2021-01-13 10:00:00,242.75,140.49608856510423,26.08,119.07,51.0,27.77503817202344,16.33,1.98,38.86,28.25,67.25,1.73,253.75,196.25,738.75,0.0,11.78
2021-01-13 11:00:00,251.5,140.49608856510423,21.86,140.95,54.4,27.77503817202344,15.65,2.0,66.05,25.9,59.5,2.0,239.0,303.75,738.0,0.0,13.68
2021-01-13 12:00:00,286.25,140.49608856510423,10.15,127.84,42.88,27.77503817202344,19.32,1.79,102.31,27.12,51.25,2.08,214.0,286.25,737.5,0.0,15.73
2021-01-13 13:00:00,261.75,140.49608856510423,5.63,113.93,35.95,27.77503817202344,20.17,1.48,129.8,30.9,44.75,2.62,243.25,411.25,736.5,0.0,17.57
2021-01-13 14:00:00,182.33,140.49608856510423,4.51,85.1,27.1,27.77503817202344,15.98,1.18,139.62,30.17,37.33,4.7,257.67,415.33,735.67,0.0,18.5
2021-01-13 15:00:00,120.25,140.49608856510423,6.12,81.73,27.12,27.77503817202344,16.51,1.11,140.88,28.53,36.0,4.38,264.25,368.75,735.0,0.0,18.98
2021-01-13 16:00:00,112.0,140.49608856510423,9.53,90.19,31.8,27.77503817202344,18.21,1.09,127.99,28.33,36.75,4.0,265.0,248.5,735.0,0.0,18.52
2021-01-14 08:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-14 09:00:00,592.5,140.49608856510423,,,,27.77503817202344,,,19.31,29.6,77.0,0.85,129.5,146.5,739.0,0.0,10.2
2021-01-14 10:00:00,580.75,140.49608856510423,86.96,181.29,108.8,27.77503817202344,37.55,4.09,20.87,29.3,68.5,2.2,127.5,186.25,739.5,0.0,11.53
2021-01-14 11:00:00,551.33,140.49608856510423,51.87,129.09,70.83,27.77503817202344,33.97,3.24,33.19,28.93,65.0,2.5,132.0,289.0,739.0,0.0,12.43
2021-01-14 12:00:00,404.0,140.49608856510423,38.58,141.13,65.43,27.77503817202344,28.82,2.89,84.48,28.5,54.33,2.03,164.33,283.33,737.67,0.0,15.8
2021-01-14 13:00:00,388.75,140.49608856510423,18.91,106.6,42.7,27.77503817202344,26.13,2.24,162.19,28.17,45.5,2.75,206.75,399.25,736.5,0.0,17.25
2021-01-14 14:00:00,269.0,140.49608856510423,10.41,89.36,32.2,27.77503817202344,20.87,1.82,157.78,28.07,43.67,3.3,204.67,401.0,735.67,0.0,18.17
2021-01-14 15:00:00,201.0,140.49608856510423,7.63,88.5,30.05,27.77503817202344,19.45,1.8,147.39,28.08,44.75,2.62,201.25,295.0,735.0,0.0,18.7
2021-01-14 16:00:00,216.5,140.49608856510423,4.98,93.86,29.85,27.77503817202344,18.73,1.71,137.54,28.2,43.5,2.12,210.75,146.25,735.0,0.0,18.58
2021-01-15 08:00:00,601.25,140.49608856510423,146.68,118.86,130.6,27.77503817202344,34.78,4.89,19.99,29.28,71.25,0.6,120.75,59.75,736.25,0.0,12.3
2021-01-15 09:00:00,582.5,140.49608856510423,120.97,177.19,130.15,27.77503817202344,34.58,4.94,21.95,28.95,67.5,1.07,173.0,100.0,737.0,0.0,13.35
2021-01-15 10:00:00,626.33,140.49608856510423,18.82,159.89,57.65,27.77503817202344,35.11,3.56,29.99,31.97,63.67,1.93,137.0,185.33,737.0,0.0,14.43
2021-01-15 11:00:00,520.0,140.49608856510423,8.67,138.46,44.9,27.77503817202344,30.2,2.67,77.42,35.42,57.0,1.88,134.25,262.0,737.0,0.0,16.42
2021-01-15 12:00:00,360.0,140.49608856510423,4.06,100.77,31.23,27.77503817202344,24.5,1.83,132.25,37.67,52.25,2.2,143.25,289.75,736.0,0.0,17.77
2021-01-15 13:00:00,284.25,140.49608856510423,2.15,92.26,27.5,27.77503817202344,30.65,1.71,170.42,37.92,49.25,1.78,146.75,331.75,735.25,0.0,18.78
2021-01-15 14:00:00,274.75,140.49608856510423,0.74,82.16,23.65,27.77503817202344,27.64,1.83,191.3,32.2,49.0,2.55,131.0,310.25,734.25,0.0,19.15
2021-01-15 15:00:00,256.25,140.49608856510423,0.37,72.8,20.85,27.77503817202344,7.4,1.77,173.46,28.42,50.0,3.22,118.75,239.25,734.0,0.0,18.88
2021-01-15 16:00:00,243.0,140.49608856510423,2.0,77.74,23.35,27.77503817202344,7.53,1.82,139.7,28.58,53.25,2.65,113.5,121.5,734.0,0.0,18.12
2021-01-16 08:00:00,186.5,140.49608856510423,81.98,109.18,85.05,27.77503817202344,13.23,3.77,19.21,29.8,81.0,2.3,262.75,39.75,735.25,0.0,10.33
2021-01-16 09:00:00,197.75,140.49608856510423,54.92,116.75,69.35,27.77503817202344,12.97,3.61,25.63,28.98,81.0,2.02,255.75,65.0,736.0,0.0,10.77
2021-01-16 10:00:00,237.33,140.49608856510423,15.38,147.11,51.8,27.77503817202344,8.12,3.07,34.04,29.7,81.33,2.33,250.0,122.33,736.0,0.0,11.2
2021-01-16 11:00:00,296.25,140.49608856510423,19.65,168.4,60.62,27.77503817202344,8.78,3.04,56.99,29.6,76.25,2.33,236.5,294.5,735.75,0.0,12.73
2021-01-16 12:00:00,357.0,140.49608856510423,18.2,155.48,56.0,27.77503817202344,10.22,2.83,99.57,30.5,67.0,1.7,218.0,354.0,735.0,0.0,14.8
2021-01-16 13:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-16 14:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-16 15:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-16 16:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 08:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 09:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 10:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 11:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 12:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 13:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 14:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 15:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-17 16:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-18 08:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-18 09:00:00,,140.49608856510423,,,,27.77503817202344,,,,,,,,,,,
2021-01-18 10:00:00,357.0,140.49608856510423,,9.78,1.35,27.77503817202344,20.96,0.0,19.11,19.3,67.5,2.75,118.5,224.0,739.5,0.0,14.0
2021-01-18 11:00:00,207.0,140.49608856510423,1.69,54.8,16.62,27.77503817202344,13.17,0.95,19.75,24.75,62.25,3.8,124.25,236.25,738.75,0.0,15.45
2021-01-18 12:00:00,207.0,140.49608856510423,2.87,62.79,19.7,27.77503817202344,10.92,1.69,17.31,29.37,59.67,3.47,126.67,261.33,738.0,0.0,15.85
2021-01-18 13:00:00,177.0,140.49608856510423,1.88,67.16,20.25,27.77503817202344,7.73,1.54,37.73,30.88,56.5,2.38,127.0,305.75,737.0,0.0,
2021-01-18 14:00:00,174.75,140.49608856510423,66.3,53.06,58.83,27.77503817202344,15.81,1.2,15.48,29.38,56.25,2.77,124.5,231.0,736.25,0.0,
2021-01-18 15:00:00,163.75,140.49608856510423,59.72,14.05,222.47,27.77503817202344,8.65,0.16,55.17,30.83,52.75,2.9,118.5,246.0,736.0,0.0,
2021-01-18 16:00:00,150.25,140.49608856510423,8.3,83.28,29.03,27.77503817202344,7.99,1.28,31.46,30.02,53.75,2.05,102.0,95.75,735.0,0.0,
2021-01-19 08:00:00,378.25,140.49608856510423,240.99,70.03,179.12,27.77503817202344,19.32,4.3,23.27,29.73,71.5,1.72,267.25,64.75,736.0,0.0,
2021-01-19 09:00:00,351.75,140.49608856510423,221.03,77.93,168.15,27.77503817202344,16.38,4.04,24.4,29.35,66.25,2.47,269.25,126.75,736.0,0.0,
2021-01-19 10:00:00,293.0,140.49608856510423,93.11,123.52,96.47,27.77503817202344,13.19,2.78,26.61,29.15,59.25,2.85,269.75,212.75,737.0,0.0,
2021-01-19 11:00:00,249.5,140.49608856510423,4.09,144.62,43.62,27.77503817202344,41.53,2.03,53.36,31.02,54.25,3.9,261.75,290.0,736.25,0.0,
2021-01-19 12:00:00,221.75,140.49608856510423,1.41,123.23,35.8,27.77503817202344,64.45,1.56,74.33,32.62,51.25,4.38,258.5,300.25,735.5,0.0,
2021-01-19 13:00:00,172.25,140.49608856510423,1.08,87.28,25.4,27.77503817202344,12.31,1.27,85.31,33.85,50.0,4.47,264.25,380.25,734.75,0.0,
2021-01-19 14:00:00,150.75,140.49608856510423,1.63,82.2,24.33,27.77503817202344,6.94,0.8,87.66,34.6,49.25,4.2,262.75,365.75,734.0,0.0,
